时间,工业企业产成品存货_本月末,工业企业产成品存货_上年同期,工业企业产成品存货_增减,采矿业产成品存货_本月末,采矿业产成品存货_上年同期,采矿业产成品存货_增减,煤炭开采和洗选业产成品存货_本月末,煤炭开采和洗选业产成品存货_上年同期,煤炭开采和洗选业产成品存货_增减,石油和天然气开采业产成品存货_本月末,石油和天然气开采业产成品存货_上年同期,石油和天然气开采业产成品存货_增减,黑色金属矿采选业产成品存货_本月末,黑色金属矿采选业产成品存货_上年同期,黑色金属矿采选业产成品存货_增减,有色金属矿采选业产成品存货_本月末,有色金属矿采选业产成品存货_上年同期,有色金属矿采选业产成品存货_增减,非金属矿采选业产成品存货_本月末,非金属矿采选业产成品存货_上年同期,非金属矿采选业产成品存货_增减,开采专业及辅助性活动产成品存货_本月末,开采专业及辅助性活动产成品存货_上年同期,开采专业及辅助性活动产成品存货_增减,其他采矿业产成品存货_本月末,其他采矿业产成品存货_上年同期,其他采矿业产成品存货_增减,制造业产成品存货_本月末,制造业产成品存货_上年同期,制造业产成品存货_增减,农副食品加工业产成品存货_本月末,农副食品加工业产成品存货_上年同期,农副食品加工业产成品存货_增减,食品制造业产成品存货_本月末,食品制造业产成品存货_上年同期,食品制造业产成品存货_增减,酒、饮料和精制茶制造业产成品存货_本月末,酒、饮料和精制茶制造业产成品存货_上年同期,酒、饮料和精制茶制造业产成品存货_增减,烟草制品业产成品存货_本月末,烟草制品业产成品存货_上年同期,烟草制品业产成品存货_增减,纺织业产成品存货_本月末,纺织业产成品存货_上年同期,纺织业产成品存货_增减,纺织服装、服饰业产成品存货_本月末,纺织服装、服饰业产成品存货_上年同期,纺织服装、服饰业产成品存货_增减,皮革、毛皮、羽毛及其制品和制鞋业产成品存货_本月末,皮革、毛皮、羽毛及其制品和制鞋业产成品存货_上年同期,皮革、毛皮、羽毛及其制品和制鞋业产成品存货_增减,木材加工和木、竹、藤、棕、草制品业产成品存货_本月末,木材加工和木、竹、藤、棕、草制品业产成品存货_上年同期,木材加工和木、竹、藤、棕、草制品业产成品存货_增减,家具制造业产成品存货_本月末,家具制造业产成品存货_上年同期,家具制造业产成品存货_增减,造纸和纸制品业产成品存货_本月末,造纸和纸制品业产成品存货_上年同期,造纸和纸制品业产成品存货_增减,印刷和记录媒介复制业产成品存货_本月末,印刷和记录媒介复制业产成品存货_上年同期,印刷和记录媒介复制业产成品存货_增减,文教、工美、体育和娱乐用品制造业产成品存货_本月末,文教、工美、体育和娱乐用品制造业产成品存货_上年同期,文教、工美、体育和娱乐用品制造业产成品存货_增减,石油、煤炭及其他燃料加工业产成品存货_本月末,石油、煤炭及其他燃料加工业产成品存货_上年同期,石油、煤炭及其他燃料加工业产成品存货_增减,化学原料和化学制品制造业产成品存货_本月末,化学原料和化学制品制造业产成品存货_上年同期,化学原料和化学制品制造业产成品存货_增减,医药制造业产成品存货_本月末,医药制造业产成品存货_上年同期,医药制造业产成品存货_增减,化学纤维制造业产成品存货_本月末,化学纤维制造业产成品存货_上年同期,化学纤维制造业产成品存货_增减,橡胶和塑料制品业产成品存货_本月末,橡胶和塑料制品业产成品存货_上年同期,橡胶和塑料制品业产成品存货_增减,非金属矿物制品业产成品存货_本月末,非金属矿物制品业产成品存货_上年同期,非金属矿物制品业产成品存货_增减,黑色金属冶炼和压延加工业产成品存货_本月末,黑色金属冶炼和压延加工业产成品存货_上年同期,黑色金属冶炼和压延加工业产成品存货_增减,有色金属冶炼和压延加工业产成品存货_本月末,有色金属冶炼和压延加工业产成品存货_上年同期,有色金属冶炼和压延加工业产成品存货_增减,金属制品业产成品存货_本月末,金属制品业产成品存货_上年同期,金属制品业产成品存货_增减,通用设备制造业产成品存货_本月末,通用设备制造业产成品存货_上年同期,通用设备制造业产成品存货_增减,专用设备制造业产成品存货_本月末,专用设备制造业产成品存货_上年同期,专用设备制造业产成品存货_增减,汽车制造业产成品存货_本月末,汽车制造业产成品存货_上年同期,汽车制造业产成品存货_增减,铁路、船舶、航空航天和其他运输设备制造业产成品存货_本月末,铁路、船舶、航空航天和其他运输设备制造业产成品存货_上年同期,铁路、船舶、航空航天和其他运输设备制造业产成品存货_增减,电气机械和器材制造业产成品存货_本月末,电气机械和器材制造业产成品存货_上年同期,电气机械和器材制造业产成品存货_增减,计算机、通信和其他电子设备制造业产成品存货_本月末,计算机、通信和其他电子设备制造业产成品存货_上年同期,计算机、通信和其他电子设备制造业产成品存货_增减,仪器仪表制造业产成品存货_本月末,仪器仪表制造业产成品存货_上年同期,仪器仪表制造业产成品存货_增减,其他制造业产成品存货_本月末,其他制造业产成品存货_上年同期,其他制造业产成品存货_增减,废弃资源综合利用业产成品存货_本月末,废弃资源综合利用业产成品存货_上年同期,废弃资源综合利用业产成品存货_增减,金属制品、机械和设备修理业产成品存货_本月末,金属制品、机械和设备修理业产成品存货_上年同期,金属制品、机械和设备修理业产成品存货_增减,电力、热力、燃气及水生产和供应业产成品存货_本月末,电力、热力、燃气及水生产和供应业产成品存货_上年同期,电力、热力、燃气及水生产和供应业产成品存货_增减,电力、热力生产和供应业产成品存货_本月末,电力、热力生产和供应业产成品存货_上年同期,电力、热力生产和供应业产成品存货_增减,燃气生产和供应业产成品存货_本月末,燃气生产和供应业产成品存货_上年同期,燃气生产和供应业产成品存货_增减,水的生产和供应业产成品存货_本月末,水的生产和供应业产成品存货_上年同期,水的生产和供应业产成品存货_增减
2025年5月,66498.8,64278.2,3.5,1603.2,1441.4,11.2,866.8,779.9,11.1,92.4,91.9,0.5,217.7,196.6,10.7,157.7,128.6,22.6,255.5,230.1,11.0,13.0,14.2,-8.5,0.1,0.2,-50.0,64484.4,62438.2,3.3,2673.7,2711.2,-1.4,1012.4,965.0,4.9,1250.9,1139.6,9.8,279.7,268.3,4.2,2127.9,2052.6,3.7,971.2,912.7,6.4,453.7,443.7,2.3,561.8,535.8,4.9,372.3,379.0,-1.8,756.5,757.2,-0.1,320.9,301.0,6.6,1242.2,1276.5,-2.7,1569.2,1789.9,-12.3,4577.0,4314.6,6.1,2644.3,2535.6,4.3,816.0,817.8,-0.2,1981.1,1862.5,6.4,3431.8,3432.7,0.0,3392.5,3309.8,2.5,2532.5,2278.8,11.1,2709.2,2681.3,1.0,3742.7,3670.6,2.0,4180.7,4115.1,1.6,4319.6,4268.9,1.2,817.9,754.3,8.4,6351.0,6198.2,2.5,7832.4,7109.6,10.2,899.6,891.8,0.9,111.7,110.1,1.5,507.9,497.7,2.0,44.0,56.5,-22.1,411.2,398.6,3.2,87.6,52.5,66.9,278.6,301.5,-7.6,45.0,44.6,0.9
2025年4月,66144.1,63636.1,3.9,1590.8,1441.1,10.4,853.8,770.9,10.8,106.3,93.7,13.4,214.1,204.8,4.5,156.3,128.4,21.7,245.8,230.2,6.8,14.4,12.9,11.6,0.1,0.2,-50.0,64187.8,61826.5,3.8,2647.8,2731.5,-3.1,1010.1,979.5,3.1,1239.1,1124.9,10.2,301.8,285.0,5.9,2131.7,1997.3,6.7,958.6,898.6,6.7,449.4,434.3,3.5,544.7,520.1,4.7,366.7,368.9,-0.6,775.7,757.6,2.4,318.9,301.9,5.6,1207.1,1268.5,-4.8,1642.0,1794.0,-8.5,4564.2,4335.2,5.3,2622.1,2481.1,5.7,860.1,824.8,4.3,1972.1,1832.7,7.6,3384.2,3357.5,0.8,3359.8,3343.6,0.5,2481.4,2195.5,13.0,2677.2,2642.8,1.3,3750.6,3622.8,3.5,4105.8,4022.0,2.1,4418.8,4358.3,1.4,818.5,730.8,12.0,6380.4,6111.6,4.4,7636.4,6985.8,9.3,893.1,872.9,2.3,116.7,108.3,7.8,505.9,481.7,5.0,47.1,57.2,-17.7,365.4,368.5,-0.8,61.7,49.1,25.7,258.6,272.1,-5.0,45.1,47.3,-4.7
2025年3月,65474.3,62827.4,4.2,1572.7,1447.6,8.6,851.3,771.3,10.4,99.0,95.6,3.6,213.4,216.3,-1.3,151.0,124.7,21.1,243.5,227.2,7.2,14.2,12.3,15.4,0.2,0.2,0.0,63530.9,61042.0,4.1,2736.3,2705.2,1.1,997.7,980.9,1.7,1204.4,1109.8,8.5,278.7,272.0,2.5,2126.0,1966.9,8.1,952.4,880.2,8.2,439.8,419.8,4.8,524.7,500.7,4.8,366.0,362.4,1.0,764.5,730.8,4.6,320.4,299.0,7.2,1175.9,1227.8,-4.2,1697.4,1829.4,-7.2,4567.8,4428.6,3.1,2575.8,2441.6,5.5,864.0,826.5,4.5,1939.5,1795.5,8.0,3305.1,3247.3,1.8,3394.9,3597.1,-5.6,2574.0,2194.0,17.3,2649.5,2590.7,2.3,3698.6,3566.1,3.7,3980.4,3871.1,2.8,4398.1,4234.4,3.9,792.0,720.2,10.0,6211.8,5947.2,4.4,7437.3,6810.7,9.2,881.9,841.5,4.8,117.8,107.9,9.2,513.6,484.7,6.0,44.4,52.1,-14.8,370.7,337.7,9.8,58.9,46.3,27.2,268.7,248.5,8.1,43.1,43.0,0.2
2025年2月,63697.1,61129.7,4.2,1508.2,1381.2,9.2,809.4,719.9,12.4,102.1,100.4,1.7,208.9,204.6,2.1,147.9,127.5,16.0,228.4,218.0,4.8,11.3,10.6,6.6,0.1,0.2,-50.0,61827.4,59428.5,4.0,2652.8,2625.9,1.0,998.0,976.2,2.2,1184.7,1117.3,6.0,274.7,248.9,10.4,2052.0,1893.5,8.4,930.1,858.3,8.4,424.3,400.2,6.0,491.1,469.0,4.7,359.5,350.0,2.7,731.8,698.4,4.8,305.6,285.5,7.0,1146.6,1148.8,-0.2,1661.3,1776.8,-6.5,4506.3,4442.3,1.4,2544.1,2435.3,4.5,827.3,808.6,2.3,1890.3,1746.0,8.3,3186.0,3154.8,1.0,3284.7,3555.6,-7.6,2584.4,2287.9,13.0,2551.6,2466.9,3.4,3599.9,3465.7,3.9,3974.2,3842.8,3.4,4222.3,4038.8,4.5,768.9,707.1,8.7,5972.5,5805.4,2.9,7233.2,6421.1,12.6,847.8,817.4,3.7,110.7,102.1,8.4,471.1,434.1,8.5,39.5,47.9,-17.5,361.5,320.1,12.9,55.6,46.3,20.1,266.1,230.8,15.3,39.8,43.0,-7.4
2024年9月,64656.4,61841.1,4.6,1540.7,1509.5,2.1,805.1,790.5,1.8,109.0,95.0,14.7,211.5,212.7,-0.6,160.0,144.8,10.5,241.8,239.4,1.0,13.1,26.7,-50.9,0.1,0.4,-75.0,62776.7,60020.9,4.6,2547.4,2610.7,-2.4,992.5,970.2,2.3,1170.6,1110.0,5.5,243.3,210.6,15.5,2153.5,2019.4,6.6,1050.2,993.9,5.7,462.7,453.2,2.1,545.0,513.1,6.2,400.8,385.5,4.0,778.0,670.4,16.1,317.7,302.1,5.2,1281.1,1250.0,2.5,1766.7,1782.6,-0.9,4367.1,4064.2,7.5,2528.8,2544.9,-0.6,810.4,691.4,17.2,1874.5,1744.1,7.5,3509.3,3320.8,5.7,3003.1,3132.7,-4.1,2432.1,2173.3,11.9,2722.7,2574.2,5.8,3645.9,3537.0,3.1,4128.7,3890.5,6.1,4359.4,4086.3,6.7,753.7,765.9,-1.6,6150.6,6063.2,1.4,7235.4,6665.3,8.6,891.7,851.9,4.7,112.1,111.3,0.7,478.2,478.5,-0.1,63.5,53.7,18.2,339.0,310.7,9.1,51.6,56.0,-7.9,245.7,207.5,18.4,41.7,47.2,-11.7
2024年8月,65259.1,62092.1,5.1,1502.6,1499.5,0.2,804.1,779.2,3.2,105.5,96.0,9.9,195.8,215.5,-9.1,144.9,145.2,-0.2,238.9,236.1,1.2,13.3,26.9,-50.6,0.1,0.4,-75.0,63437.3,60299.4,5.2,2593.7,2610.7,-0.7,986.7,957.4,3.1,1206.9,1119.1,7.8,222.5,180.7,23.1,2144.6,1991.6,7.7,1027.4,990.6,3.7,456.5,446.9,2.1,537.5,514.3,4.5,398.5,377.9,5.5,774.0,703.3,10.1,317.7,306.0,3.8,1265.5,1277.6,-0.9,1746.2,1739.7,0.4,4456.0,4080.8,9.2,2593.1,2611.6,-0.7,831.7,688.7,20.8,1892.0,1766.6,7.1,3511.0,3318.8,5.8,3176.6,3088.7,2.8,2420.5,2163.8,11.9,2712.3,2578.1,5.2,3649.6,3550.9,2.8,4169.3,3899.0,6.9,4361.2,4125.5,5.7,778.0,751.4,3.5,6151.3,6110.2,0.7,7505.8,6862.9,9.4,898.1,860.5,4.4,110.1,108.0,1.9,482.4,465.6,3.6,60.6,52.8,14.8,319.2,293.2,8.9,50.7,54.5,-7.0,227.3,191.9,18.4,41.2,46.9,-12.2
2024年7月,64661.3,61469.0,5.2,1492.1,1499.3,-0.5,798.8,795.8,0.4,105.7,91.6,15.4,195.3,211.8,-7.8,143.9,142.1,1.3,233.8,230.4,1.5,14.6,27.0,-45.9,0.1,0.6,-83.3,62849.3,59676.5,5.3,2670.0,2645.4,0.9,965.1,939.5,2.7,1179.9,1111.0,6.2,222.2,178.7,24.3,2124.6,1975.2,7.6,997.7,962.3,3.7,454.4,450.9,0.8,534.9,515.2,3.8,392.8,380.6,3.2,761.8,735.8,3.5,308.9,299.7,3.1,1257.7,1257.3,0.0,1771.0,1688.5,4.9,4430.2,4179.7,6.0,2598.8,2577.5,0.8,871.3,685.0,27.2,1880.8,1758.2,7.0,3467.3,3328.9,4.2,3256.7,3099.8,5.1,2363.8,2206.3,7.1,2728.0,2571.5,6.1,3601.6,3523.7,2.2,4116.7,3801.9,8.3,4288.0,4072.4,5.3,766.2,726.4,5.5,6165.6,5954.3,3.5,7123.0,6602.9,7.9,882.1,818.5,7.8,112.0,108.4,3.3,498.1,471.7,5.6,58.3,49.4,18.0,319.9,293.2,9.1,49.8,58.3,-14.6,229.4,188.4,21.8,40.7,46.5,-12.5
2024年6月,63665.9,60825.6,4.7,1489.6,1492.3,-0.2,790.9,795.6,-0.6,104.2,85.6,21.7,206.7,219.3,-5.7,138.5,140.3,-1.3,234.3,224.9,4.2,14.9,26.1,-42.9,0.1,0.5,-80.0,61865.6,59051.0,4.8,2693.0,2709.3,-0.6,948.1,920.8,3.0,1168.9,1098.7,6.4,222.1,190.7,16.5,2102.1,1950.3,7.8,976.7,944.0,3.5,448.8,449.0,0.0,536.8,515.5,4.1,381.3,375.1,1.7,749.1,742.3,0.9,298.9,288.5,3.6,1253.8,1209.8,3.6,1777.5,1743.4,2.0,4354.1,4244.4,2.6,2506.2,2528.0,-0.9,833.2,672.2,24.0,1866.0,1748.3,6.7,3438.5,3322.7,3.5,3240.5,3085.8,5.0,2416.5,2207.2,9.5,2695.5,2548.2,5.8,3596.9,3470.4,3.6,4014.1,3691.4,8.7,4119.9,4008.7,2.8,739.9,714.4,3.6,6040.7,5677.1,6.4,6911.0,6550.4,5.5,867.3,811.4,6.9,111.7,109.4,2.1,498.8,479.6,4.0,57.5,43.9,31.0,310.6,282.3,10.0,51.0,53.4,-4.5,217.2,182.1,19.3,42.5,46.8,-9.2
2024年12月,64367.2,62287.6,3.3,1519.6,1478.6,2.8,798.5,761.7,4.8,101.8,100.5,1.3,206.3,212.1,-2.7,159.6,141.9,12.5,243.6,237.2,2.7,9.7,25.0,-61.2,0.1,0.2,-50.0,62564.8,60492.2,3.4,2693.9,2757.7,-2.3,1080.0,1036.6,4.2,1315.1,1281.3,2.6,282.9,248.1,14.0,2146.8,2025.2,6.0,1023.9,944.9,8.4,485.4,472.3,2.8,539.2,517.0,4.3,406.1,389.7,4.2,696.0,704.2,-1.2,315.9,295.6,6.9,1278.5,1272.8,0.4,1650.2,1809.7,-8.8,4249.1,4205.5,1.0,2603.4,2531.7,2.8,720.8,705.5,2.2,1938.0,1822.3,6.3,3393.0,3317.9,2.3,3080.9,3041.5,1.3,2282.4,2000.8,14.1,2668.9,2554.2,4.5,3673.6,3508.4,4.7,4056.9,3878.5,4.6,4122.9,4157.9,-0.8,748.2,728.8,2.7,6038.4,6001.5,0.6,7545.3,6826.9,10.5,842.0,822.3,2.4,122.2,113.4,7.8,526.6,471.6,11.7,38.2,48.6,-21.4,282.8,316.7,-10.7,60.8,71.6,-15.1,178.0,199.7,-10.9,43.9,45.5,-3.5
2024年11月,65670.8,63602.6,3.3,1552.4,1571.4,-1.2,822.0,823.0,-0.1,102.8,110.2,-6.7,202.2,217.0,-6.8,161.9,146.9,10.2,248.4,244.0,1.8,14.8,30.1,-50.8,0.2,0.3,-33.3,63792.1,61707.0,3.4,2648.0,2770.5,-4.4,1048.4,1028.4,1.9,1292.1,1236.4,4.5,257.2,245.1,4.9,2185.3,2065.1,5.8,1056.2,980.4,7.7,480.9,466.0,3.2,560.4,531.2,5.5,405.1,397.4,1.9,722.3,690.2,4.7,313.9,302.7,3.7,1285.4,1272.0,1.1,1678.6,1839.5,-8.7,4423.3,4243.3,4.2,2647.0,2586.2,2.4,760.2,719.6,5.6,1932.0,1809.2,6.8,3558.2,3385.3,5.1,3248.5,3165.1,2.6,2327.6,2106.8,10.5,2707.1,2598.0,4.2,3736.8,3588.1,4.1,4182.3,3993.3,4.7,4348.6,4404.3,-1.3,773.0,745.7,3.7,6190.2,6199.5,-0.2,7447.7,6800.5,9.5,889.0,886.9,0.2,118.5,115.1,3.0,523.9,482.9,8.5,44.6,51.9,-14.1,326.3,324.3,0.6,58.5,65.5,-10.7,225.8,211.7,6.7,41.9,47.1,-11.0
